1313,Ranked Duel 1v1,Gold I,Division III,630,,,1,6,56,,Vinci279,2017-07-15 15:00:37.236424,2017-07-15 15:00:37.236424
1314,Ranked Doubles 2v2,Silver III,Division IV,587,~6,~4,153,6,56,,Vinci279,2017-07-15 15:00:37.242139,2017-07-15 15:00:37.242139
1315,Ranked Solo Standard 3v3,Silver III,Division IV,581,,,8,6,56,,Vinci279,2017-07-15 15:00:37.248157,2017-07-15 15:00:37.248157
1316,Ranked Standard 3v3,Silver III,Division III,580,~4,~18,47,6,56,,Vinci279,2017-07-15 15:00:37.25395,2017-07-15 15:00:37.25395
1317,Ranked Doubles 2v2,Platinum II,Division II,908,~5,~17,340,1,57,,mmendesc,2017-07-15 15:00:39.487532,2017-07-15 15:00:39.487532
1318,Ranked Solo Standard 3v3,Gold III,Division I,715,,,2,1,57,,mmendesc,2017-07-15 15:00:39.493224,2017-07-15 15:00:39.493224
1319,Ranked Standard 3v3,Platinum III,Division IV,1021,~8,~17,477,1,57,,mmendesc,2017-07-15 15:00:39.499776,2017-07-15 15:00:39.499776
1320,Ranked Duel 1v1,Gold III,Division IV,791,~7,~16,10,2,57,,m_makarios,2017-07-15 15:00:41.436486,2017-07-15 15:00:41.436486
1321,Ranked Doubles 2v2,Diamond I,Division II,1036,~17,~5,308,2,57,,m_makarios,2017-07-15 15:00:41.442277,2017-07-15 15:00:41.442277
1322,Ranked Standard 3v3,Diamond I,Division III,1073,~1,~21,482,2,57,,m_makarios,2017-07-15 15:00:41.44827,2017-07-15 15:00:41.44827
1323,Ranked Duel 1v1,Silver I,Division II,414,~11,~10,120,141,17,,b1l15,2017-07-15 15:00:49.730139,2017-07-15 15:00:49.730139
1324,Ranked Doubles 2v2,Silver I,Division III,430,~14,~8,216,141,17,,b1l15,2017-07-15 15:00:49.735957,2017-07-15 15:00:49.735957
1325,Ranked Solo Standard 3v3,Bronze III,Division IV,405,,,3,141,17,,b1l15,2017-07-15 15:00:49.741656,2017-07-15 15:00:49.741656
1326,Ranked Standard 3v3,Gold I,Division II,613,,,8,141,17,,b1l15,2017-07-15 15:00:49.747538,2017-07-15 15:00:49.747538
1327,Ranked Doubles 2v2,Silver II,Division III,497,~17,~5,17,147,18,,Azad_33,2017-07-15 15:00:51.846211,2017-07-15 15:00:51.846211
1328,Ranked Solo Standard 3v3,Silver III,Division III,569,,,8,147,18,,Azad_33,2017-07-15 15:00:51.852281,2017-07-15 15:00:51.852281
1329,Ranked Duel 1v1,Gold I,Division IV,655,~7,~12,14,216,5,,Ciccioformaggio8,2017-07-15 15:00:54.719693,2017-07-15 15:00:54.719693
1330,Ranked Doubles 2v2,Gold III,Division I,748,~4,~6,442,216,5,,Ciccioformaggio8,2017-07-15 15:00:54.727344,2017-07-15 15:00:54.727344
1331,Ranked Solo Standard 3v3,Gold I,Division II,614,~4,~16,119,216,5,,Ciccioformaggio8,2017-07-15 15:00:54.73474,2017-07-15 15:00:54.73474
1332,Ranked Standard 3v3,Gold II,Division II,685,~18,~4,91,216,5,,Ciccioformaggio8,2017-07-15 15:00:54.742093,2017-07-15 15:00:54.742093
1333,Ranked Duel 1v1,Bronze II,Division IV,323,,,4,217,5,,76561198082086032,2017-07-15 15:00:56.575633,2017-07-15 15:00:56.575633
1334,Ranked Doubles 2v2,Bronze I,Division I,190,~3,~190,32,217,5,,76561198082086032,2017-07-15 15:00:56.581991,2017-07-15 15:00:56.581991
1335,Ranked Solo Standard 3v3,Bronze III,Division III,415,,~37,12,217,5,,76561198082086032,2017-07-15 15:00:56.587871,2017-07-15 15:00:56.587871
1336,Ranked Doubles 2v2,Gold III,Division II,754,~19,~3,102,190,13,,rinox90,2017-07-15 15:00:58.613167,2017-07-15 15:00:58.613167
1337,Ranked Solo Standard 3v3,Silver II,Division III,505,,,5,190,13,,rinox90,2017-07-15 15:00:58.620033,2017-07-15 15:00:58.620033
1338,Ranked Standard 3v3,Platinum III,Division IV,1006,~7,~3,182,190,13,,rinox90,2017-07-15 15:00:58.625783,2017-07-15 15:00:58.625783
1339,Ranked Duel 1v1,Silver II,Division III,491,,,1,178,17,,Tidsora,2017-07-15 15:01:00.42151,2017-07-15 15:01:00.42151
1340,Ranked Doubles 2v2,Bronze II,Division I,256,~6,~6,106,178,17,,Tidsora,2017-07-15 15:01:00.427455,2017-07-15 15:01:00.427455
1341,Ranked Solo Standard 3v3,Bronze I,Division I,234,~5,~234,21,178,17,,Tidsora,2017-07-15 15:01:00.434912,2017-07-15 15:01:00.434912
1342,Ranked Standard 3v3,Bronze III,Division II,331,~21,,152,178,17,,Tidsora,2017-07-15 15:01:00.44265,2017-07-15 15:01:00.44265
1343,Ranked Doubles 2v2,Silver II,Division III,501,~13,~9,20,169,18,,mlgkurama,2017-07-15 15:01:05.265953,2017-07-15 15:01:05.265953
1344,Ranked Standard 3v3,Silver I,Division III,424,,,8,169,18,,mlgkurama,2017-07-15 15:01:05.275053,2017-07-15 15:01:05.275053
1345,Ranked Duel 1v1,Gold III,Division III,762,,,8,189,13,,o_Max301_o,2017-07-15 15:01:06.987763,2017-07-15 15:01:06.987763
1346,Ranked Doubles 2v2,Gold II,Division III,721,,,2,189,13,,o_Max301_o,2017-07-15 15:01:06.993298,2017-07-15 15:01:06.993298
1347,Ranked Standard 3v3,Gold III,Division II,759,~14,~8,25,189,13,,o_Max301_o,2017-07-15 15:01:06.999084,2017-07-15 15:01:06.999084
1348,Ranked Duel 1v1,Silver III,Division IV,578,~6,~2,10,210,7,,guydovicus,2017-07-15 15:01:09.291002,2017-07-15 15:01:09.291002
1349,Ranked Doubles 2v2,Gold I,Division II,624,~9,~13,244,210,7,,guydovicus,2017-07-15 15:01:09.300891,2017-07-15 15:01:09.300891
1350,Ranked Solo Standard 3v3,Gold I,Division I,595,~4,~6,62,210,7,,guydovicus,2017-07-15 15:01:09.309759,2017-07-15 15:01:09.309759
1351,Ranked Standard 3v3,Gold III,Division IV,794,~6,~1,73,210,7,,guydovicus,2017-07-15 15:01:09.318146,2017-07-15 15:01:09.318146
1352,Ranked Duel 1v1,Diamond I,Division III,1047,,~27,12,201,10,,Juacquesch,2017-07-15 15:01:12.218664,2017-07-15 15:01:12.218664
1353,Ranked Doubles 2v2,Champion I,Division II,1265,,~21,459,201,10,,Juacquesch,2017-07-15 15:01:12.224323,2017-07-15 15:01:12.224323
1354,Ranked Solo Standard 3v3,Platinum I,Division III,802,~15,~5,250,201,10,,Juacquesch,2017-07-15 15:01:12.230556,2017-07-15 15:01:12.230556
1355,Ranked Standard 3v3,Diamond II,Division I,1097,~5,~8,223,201,10,,Juacquesch,2017-07-15 15:01:12.236682,2017-07-15 15:01:12.236682
1356,Ranked Doubles 2v2,Bronze III,Division I,323,~9,~2,72,195,12,,slekens,2017-07-15 15:01:15.129356,2017-07-15 15:01:15.129356
1357,Ranked Standard 3v3,Silver I,Division II,418,~6,~17,46,195,12,,slekens,2017-07-15 15:01:15.135181,2017-07-15 15:01:15.135181
1358,Ranked Doubles 2v2,Silver I,Division I,395,,,4,214,5,,mahdimmm138031,2017-07-15 15:01:16.922395,2017-07-15 15:01:16.922395
1359,Ranked Standard 3v3,Silver III,Division II,547,,,3,214,5,,mahdimmm138031,2017-07-15 15:01:16.927761,2017-07-15 15:01:16.927761
1360,Ranked Duel 1v1,Platinum I,Division III,821,,,7,219,4,,deviljohnny,2017-07-15 15:01:21.820493,2017-07-15 15:01:21.820493
1361,Ranked Doubles 2v2,Platinum III,Division III,994,~10,~12,875,219,4,,deviljohnny,2017-07-15 15:01:21.826907,2017-07-15 15:01:21.826907
1362,Ranked Solo Standard 3v3,Platinum I,Division II,785,,,6,219,4,,deviljohnny,2017-07-15 15:01:21.833088,2017-07-15 15:01:21.833088
1363,Ranked Standard 3v3,Platinum II,Division I,874,~17,~6,21,219,4,,deviljohnny,2017-07-15 15:01:21.839137,2017-07-15 15:01:21.839137
1364,Ranked Duel 1v1,Gold II,Division II,676,~13,~8,10,34,21,,Zyuina,2017-07-16 15:00:33.95601,2017-07-16 15:00:33.95601
1365,Ranked Doubles 2v2,Gold II,Division IV,725,~7,~2,376,34,21,,Zyuina,2017-07-16 15:00:33.962146,2017-07-16 15:00:33.962146
1366,Ranked Solo Standard 3v3,Silver III,Division IV,578,~8,~2,116,34,21,,Zyuina,2017-07-16 15:00:33.967265,2017-07-16 15:00:33.967265
1367,Ranked Standard 3v3,Gold III,Division II,753,~20,~2,288,34,21,,Zyuina,2017-07-16 15:00:33.972202,2017-07-16 15:00:33.972202
1368,Ranked Duel 1v1,Platinum III,Division I,930,~3,~8,256,9,41,,lamebananayep,2017-07-16 15:00:37.175481,2017-07-16 15:00:37.175481
1369,Ranked Doubles 2v2,Diamond I,Division I,1028,~4,~3,1,9,41,,lamebananayep,2017-07-16 15:00:37.180764,2017-07-16 15:00:37.180764
1370,Ranked Solo Standard 3v3,Gold II,Division II,676,~2,~18,103,9,41,,lamebananayep,2017-07-16 15:00:37.186143,2017-07-16 15:00:37.186143
1371,Ranked Standard 3v3,Platinum I,Division II,830,~13,~9,239,9,41,,lamebananayep,2017-07-16 15:00:37.195981,2017-07-16 15:00:37.195981
1372,Ranked Duel 1v1,Gold I,Division III,625,,,1,4,52,,GuiConti,2017-07-16 15:00:39.982044,2017-07-16 15:00:39.982044
1373,Ranked Doubles 2v2,Diamond II,Division I,1091,~12,~2,109,4,52,,GuiConti,2017-07-16 15:00:39.986741,2017-07-16 15:00:39.986741
1374,Ranked Standard 3v3,Diamond I,Division III,1067,~7,~15,483,4,52,,GuiConti,2017-07-16 15:00:39.991937,2017-07-16 15:00:39.991937
1375,Ranked Solo Standard 3v3,Bronze II,Division III,327,,,5,3,44,,76561198146967680,2017-07-16 15:00:43.592158,2017-07-16 15:00:43.592158
1376,Ranked Standard 3v3,Silver I,Division IV,455,,~12,10,3,44,,76561198146967680,2017-07-16 15:00:43.597734,2017-07-16 15:00:43.597734
1377,Ranked Doubles 2v2,Silver III,Division III,575,~9,~13,613,11,40,,Kultor,2017-07-16 15:00:45.458772,2017-07-16 15:00:45.458772
1378,Ranked Duel 1v1,Gold I,Division III,630,,,1,6,57,,Vinci279,2017-07-16 15:00:47.207178,2017-07-16 15:00:47.207178
1379,Ranked Doubles 2v2,Silver III,Division IV,587,~7,~4,153,6,57,,Vinci279,2017-07-16 15:00:47.213759,2017-07-16 15:00:47.213759
1380,Ranked Solo Standard 3v3,Silver III,Division IV,581,,,8,6,57,,Vinci279,2017-07-16 15:00:47.219525,2017-07-16 15:00:47.219525
1381,Ranked Standard 3v3,Silver III,Division III,580,~4,~18,47,6,57,,Vinci279,2017-07-16 15:00:47.224748,2017-07-16 15:00:47.224748
1382,Ranked Doubles 2v2,Platinum II,Division II,908,~5,~17,340,1,58,,mmendesc,2017-07-16 15:00:49.50473,2017-07-16 15:00:49.50473
1383,Ranked Solo Standard 3v3,Gold III,Division I,715,,,2,1,58,,mmendesc,2017-07-16 15:00:49.509782,2017-07-16 15:00:49.509782
1384,Ranked Standard 3v3,Platinum III,Division IV,1021,~8,~17,477,1,58,,mmendesc,2017-07-16 15:00:49.514855,2017-07-16 15:00:49.514855
1385,Ranked Duel 1v1,Gold III,Division IV,791,~7,~16,10,2,58,,m_makarios,2017-07-16 15:00:51.910409,2017-07-16 15:00:51.910409
1386,Ranked Doubles 2v2,Diamond I,Division II,1036,~17,~5,308,2,58,,m_makarios,2017-07-16 15:00:51.917421,2017-07-16 15:00:51.917421
1387,Ranked Standard 3v3,Diamond I,Division III,1073,~1,~21,482,2,58,,m_makarios,2017-07-16 15:00:51.922349,2017-07-16 15:00:51.922349
1388,Ranked Solo Standard 3v3,Platinum I,Division II,796,,,5,2,58,,m_makarios,2017-07-16 15:00:51.927341,2017-07-16 15:00:51.927341
1389,Ranked Duel 1v1,Silver I,Division II,414,~11,~10,120,141,18,,b1l15,2017-07-16 15:01:00.285486,2017-07-16 15:01:00.285486
1390,Ranked Doubles 2v2,Silver I,Division III,430,~14,~8,216,141,18,,b1l15,2017-07-16 15:01:00.292352,2017-07-16 15:01:00.292352
1391,Ranked Solo Standard 3v3,Bronze III,Division IV,405,,,3,141,18,,b1l15,2017-07-16 15:01:00.298877,2017-07-16 15:01:00.298877
1392,Ranked Standard 3v3,Gold I,Division II,613,,,8,141,18,,b1l15,2017-07-16 15:01:00.305277,2017-07-16 15:01:00.305277
1393,Ranked Doubles 2v2,Silver II,Division III,497,~17,~5,17,147,19,,Azad_33,2017-07-16 15:01:02.725509,2017-07-16 15:01:02.725509
1394,Ranked Solo Standard 3v3,Silver III,Division III,569,,,8,147,19,,Azad_33,2017-07-16 15:01:02.730873,2017-07-16 15:01:02.730873
1395,Ranked Duel 1v1,Gold I,Division IV,655,~7,~12,14,216,6,,Ciccioformaggio8,2017-07-16 15:01:04.652915,2017-07-16 15:01:04.652915
1396,Ranked Doubles 2v2,Gold III,Division I,748,~4,~6,442,216,6,,Ciccioformaggio8,2017-07-16 15:01:04.663819,2017-07-16 15:01:04.663819
1397,Ranked Solo Standard 3v3,Gold I,Division II,614,~4,~16,119,216,6,,Ciccioformaggio8,2017-07-16 15:01:04.670041,2017-07-16 15:01:04.670041
1398,Ranked Standard 3v3,Gold II,Division II,685,~18,~4,91,216,6,,Ciccioformaggio8,2017-07-16 15:01:04.675692,2017-07-16 15:01:04.675692
1399,Ranked Duel 1v1,Bronze II,Division IV,323,,,4,217,6,,76561198082086032,2017-07-16 15:01:07.210395,2017-07-16 15:01:07.210395
1400,Ranked Doubles 2v2,Bronze I,Division I,190,~2,~190,32,217,6,,76561198082086032,2017-07-16 15:01:07.230977,2017-07-16 15:01:07.230977
1401,Ranked Solo Standard 3v3,Bronze III,Division III,415,,~37,12,217,6,,76561198082086032,2017-07-16 15:01:07.251004,2017-07-16 15:01:07.251004
1402,Ranked Doubles 2v2,Gold III,Division II,754,~19,~3,102,190,14,,rinox90,2017-07-16 15:01:09.416588,2017-07-16 15:01:09.416588
1403,Ranked Solo Standard 3v3,Silver II,Division III,505,,,5,190,14,,rinox90,2017-07-16 15:01:09.429989,2017-07-16 15:01:09.429989
1404,Ranked Standard 3v3,Platinum III,Division IV,1006,~7,~4,182,190,14,,rinox90,2017-07-16 15:01:09.439342,2017-07-16 15:01:09.439342
1405,Ranked Duel 1v1,Bronze II,Division III,287,~25,,11,178,18,,Tidsora,2017-07-16 15:01:11.574291,2017-07-16 15:01:11.574291
1406,Ranked Doubles 2v2,Bronze II,Division II,264,~21,~3,110,178,18,,Tidsora,2017-07-16 15:01:11.582678,2017-07-16 15:01:11.582678
1407,Ranked Solo Standard 3v3,Bronze I,Division I,234,~5,~234,21,178,18,,Tidsora,2017-07-16 15:01:11.594175,2017-07-16 15:01:11.594175
1408,Ranked Standard 3v3,Bronze III,Division I,318,~15,~6,164,178,18,,Tidsora,2017-07-16 15:01:11.613462,2017-07-16 15:01:11.613462
1409,Ranked Doubles 2v2,Silver II,Division III,501,~13,~9,20,169,19,,mlgkurama,2017-07-16 15:01:15.529257,2017-07-16 15:01:15.529257
1410,Ranked Standard 3v3,Silver I,Division III,424,,,8,169,19,,mlgkurama,2017-07-16 15:01:15.534731,2017-07-16 15:01:15.534731
1411,Ranked Duel 1v1,Gold III,Division III,762,,,8,189,14,,o_Max301_o,2017-07-16 15:01:17.267086,2017-07-16 15:01:17.267086
1412,Ranked Doubles 2v2,Gold II,Division III,721,,,2,189,14,,o_Max301_o,2017-07-16 15:01:17.273319,2017-07-16 15:01:17.273319
1413,Ranked Standard 3v3,Gold III,Division II,759,~14,~8,25,189,14,,o_Max301_o,2017-07-16 15:01:17.279872,2017-07-16 15:01:17.279872
1414,Ranked Duel 1v1,Silver III,Division IV,578,~6,~2,10,210,8,,guydovicus,2017-07-16 15:01:19.332017,2017-07-16 15:01:19.332017
1415,Ranked Doubles 2v2,Gold I,Division II,624,~9,~13,244,210,8,,guydovicus,2017-07-16 15:01:19.336715,2017-07-16 15:01:19.336715
1416,Ranked Solo Standard 3v3,Gold I,Division I,594,~5,~5,66,210,8,,guydovicus,2017-07-16 15:01:19.341794,2017-07-16 15:01:19.341794
1417,Ranked Standard 3v3,Gold III,Division IV,794,~6,~1,73,210,8,,guydovicus,2017-07-16 15:01:19.347025,2017-07-16 15:01:19.347025
1418,Ranked Duel 1v1,Diamond I,Division III,1047,,~27,12,201,11,,Juacquesch,2017-07-16 15:01:22.67541,2017-07-16 15:01:22.67541
1419,Ranked Doubles 2v2,Champion I,Division III,1270,~22,~12,460,201,11,,Juacquesch,2017-07-16 15:01:22.680833,2017-07-16 15:01:22.680833
1420,Ranked Solo Standard 3v3,Platinum I,Division II,793,~5,~15,251,201,11,,Juacquesch,2017-07-16 15:01:22.686424,2017-07-16 15:01:22.686424
1421,Ranked Standard 3v3,Diamond I,Division IV,1083,~2,~9,233,201,11,,Juacquesch,2017-07-16 15:01:22.69129,2017-07-16 15:01:22.69129
1422,Ranked Doubles 2v2,Bronze III,Division I,323,~9,~2,72,195,13,,slekens,2017-07-16 15:01:24.911097,2017-07-16 15:01:24.911097
1423,Ranked Standard 3v3,Silver I,Division II,418,~5,~17,46,195,13,,slekens,2017-07-16 15:01:24.917178,2017-07-16 15:01:24.917178
1424,Ranked Doubles 2v2,Silver I,Division I,395,,,4,214,6,,mahdimmm138031,2017-07-16 15:01:27.262058,2017-07-16 15:01:27.262058
1425,Ranked Standard 3v3,Silver III,Division II,547,,,3,214,6,,mahdimmm138031,2017-07-16 15:01:27.267798,2017-07-16 15:01:27.267798
1426,Ranked Duel 1v1,Platinum I,Division III,821,,,7,219,5,,deviljohnny,2017-07-16 15:01:33.735763,2017-07-16 15:01:33.735763
1427,Ranked Doubles 2v2,Platinum III,Division III,994,~10,~12,875,219,5,,deviljohnny,2017-07-16 15:01:33.743325,2017-07-16 15:01:33.743325
1428,Ranked Solo Standard 3v3,Platinum I,Division II,785,,,6,219,5,,deviljohnny,2017-07-16 15:01:33.749193,2017-07-16 15:01:33.749193
1429,Ranked Standard 3v3,Platinum II,Division I,874,~17,~6,21,219,5,,deviljohnny,2017-07-16 15:01:33.756662,2017-07-16 15:01:33.756662
1430,Ranked Duel 1v1,Gold II,Division II,676,~13,~8,10,34,22,,Zyuina,2017-07-17 15:00:28.469099,2017-07-17 15:00:28.469099
1431,Ranked Doubles 2v2,Gold II,Division IV,725,~7,~2,376,34,22,,Zyuina,2017-07-17 15:00:28.491384,2017-07-17 15:00:28.491384
1432,Ranked Solo Standard 3v3,Silver III,Division IV,578,~8,~2,116,34,22,,Zyuina,2017-07-17 15:00:28.500587,2017-07-17 15:00:28.500587
1433,Ranked Standard 3v3,Gold III,Division II,753,~20,~2,288,34,22,,Zyuina,2017-07-17 15:00:28.509518,2017-07-17 15:00:28.509518
1434,Ranked Duel 1v1,Platinum III,Division I,930,~3,~8,256,9,42,,lamebananayep,2017-07-17 15:00:31.337601,2017-07-17 15:00:31.337601
1435,Ranked Doubles 2v2,Diamond I,Division III,1061,~13,~16,1,9,42,,lamebananayep,2017-07-17 15:00:31.358631,2017-07-17 15:00:31.358631
1436,Ranked Solo Standard 3v3,Gold II,Division II,676,~2,~18,103,9,42,,lamebananayep,2017-07-17 15:00:31.383605,2017-07-17 15:00:31.383605
1437,Ranked Standard 3v3,Platinum I,Division III,851,~13,~9,245,9,42,,lamebananayep,2017-07-17 15:00:31.400765,2017-07-17 15:00:31.400765
1438,Ranked Duel 1v1,Gold I,Division III,625,,,1,4,53,,GuiConti,2017-07-17 15:00:34.652647,2017-07-17 15:00:34.652647
1439,Ranked Doubles 2v2,Diamond I,Division III,1071,~3,~26,115,4,53,,GuiConti,2017-07-17 15:00:34.661384,2017-07-17 15:00:34.661384
1440,Ranked Standard 3v3,Diamond I,Division III,1067,~7,~15,483,4,53,,GuiConti,2017-07-17 15:00:34.670337,2017-07-17 15:00:34.670337
1441,Ranked Solo Standard 3v3,Bronze II,Division III,327,,,5,3,45,,76561198146967680,2017-07-17 15:00:39.973509,2017-07-17 15:00:39.973509
1442,Ranked Standard 3v3,Silver I,Division IV,455,,~12,10,3,45,,76561198146967680,2017-07-17 15:00:39.985203,2017-07-17 15:00:39.985203
1443,Ranked Doubles 2v2,Silver III,Division III,568,~16,~6,618,11,41,,Kultor,2017-07-17 15:00:46.43135,2017-07-17 15:00:46.43135
1444,Ranked Duel 1v1,Gold I,Division III,630,,,1,6,58,,Vinci279,2017-07-17 15:00:49.407081,2017-07-17 15:00:49.407081
1445,Ranked Doubles 2v2,Silver III,Division IV,587,~7,~4,153,6,58,,Vinci279,2017-07-17 15:00:49.44306,2017-07-17 15:00:49.44306
1446,Ranked Solo Standard 3v3,Silver III,Division IV,581,,,8,6,58,,Vinci279,2017-07-17 15:00:49.453639,2017-07-17 15:00:49.453639
1447,Ranked Standard 3v3,Silver III,Division III,580,,,8,6,58,,Vinci279,2017-07-17 15:00:49.473585,2017-07-17 15:00:49.473585
1448,Ranked Doubles 2v2,Platinum II,Division II,908,~5,~17,340,1,59,,mmendesc,2017-07-17 15:00:52.867092,2017-07-17 15:00:52.867092
1449,Ranked Solo Standard 3v3,Gold III,Division I,715,,,2,1,59,,mmendesc,2017-07-17 15:00:52.902213,2017-07-17 15:00:52.902213
1450,Ranked Standard 3v3,Platinum III,Division IV,1021,~8,~17,477,1,59,,mmendesc,2017-07-17 15:00:52.913401,2017-07-17 15:00:52.913401
1451,Ranked Duel 1v1,Gold III,Division IV,791,~7,~16,10,2,59,,m_makarios,2017-07-17 15:00:56.224444,2017-07-17 15:00:56.224444
1452,Ranked Doubles 2v2,Diamond I,Division I,1016,~15,~9,314,2,59,,m_makarios,2017-07-17 15:00:56.24469,2017-07-17 15:00:56.24469
1453,Ranked Standard 3v3,Diamond I,Division III,1073,~1,~21,482,2,59,,m_makarios,2017-07-17 15:00:56.274048,2017-07-17 15:00:56.274048
1454,Ranked Solo Standard 3v3,Platinum I,Division II,796,,,5,2,59,,m_makarios,2017-07-17 15:00:56.290818,2017-07-17 15:00:56.290818
1455,Ranked Duel 1v1,Silver I,Division II,414,~11,~10,120,141,19,,b1l15,2017-07-17 15:01:05.325797,2017-07-17 15:01:05.325797
1456,Ranked Doubles 2v2,Silver I,Division III,430,~14,~8,216,141,19,,b1l15,2017-07-17 15:01:05.332899,2017-07-17 15:01:05.332899
1457,Ranked Solo Standard 3v3,Bronze III,Division IV,405,,,3,141,19,,b1l15,2017-07-17 15:01:05.340863,2017-07-17 15:01:05.340863
1458,Ranked Standard 3v3,Gold I,Division II,613,,,8,141,19,,b1l15,2017-07-17 15:01:05.349026,2017-07-17 15:01:05.349026
1459,Ranked Doubles 2v2,Silver II,Division III,497,~17,~5,17,147,20,,Azad_33,2017-07-17 15:01:06.903409,2017-07-17 15:01:06.903409
1460,Ranked Solo Standard 3v3,Silver III,Division III,569,,,8,147,20,,Azad_33,2017-07-17 15:01:06.913308,2017-07-17 15:01:06.913308
1461,Ranked Duel 1v1,Gold I,Division IV,655,~7,~12,14,216,7,,Ciccioformaggio8,2017-07-17 15:01:08.551803,2017-07-17 15:01:08.551803
1462,Ranked Doubles 2v2,Gold III,Division I,748,~4,~6,442,216,7,,Ciccioformaggio8,2017-07-17 15:01:08.598983,2017-07-17 15:01:08.598983
1463,Ranked Solo Standard 3v3,Gold I,Division II,614,~4,~16,119,216,7,,Ciccioformaggio8,2017-07-17 15:01:08.641941,2017-07-17 15:01:08.641941
1464,Ranked Standard 3v3,Gold II,Division II,685,,,8,216,7,,Ciccioformaggio8,2017-07-17 15:01:08.659208,2017-07-17 15:01:08.659208
1465,Ranked Duel 1v1,Bronze II,Division IV,323,,,4,217,7,,76561198082086032,2017-07-17 15:01:10.935998,2017-07-17 15:01:10.935998
1466,Ranked Doubles 2v2,Bronze I,Division I,190,~2,~190,32,217,7,,76561198082086032,2017-07-17 15:01:10.949273,2017-07-17 15:01:10.949273
1467,Ranked Solo Standard 3v3,Bronze III,Division III,415,,~37,12,217,7,,76561198082086032,2017-07-17 15:01:10.959781,2017-07-17 15:01:10.959781
1468,Ranked Doubles 2v2,Gold III,Division II,754,~19,~3,102,190,15,,rinox90,2017-07-17 15:01:14.092854,2017-07-17 15:01:14.092854
1469,Ranked Solo Standard 3v3,Silver II,Division III,505,,,5,190,15,,rinox90,2017-07-17 15:01:14.103921,2017-07-17 15:01:14.103921
1470,Ranked Standard 3v3,Platinum III,Division IV,1006,~7,~3,182,190,15,,rinox90,2017-07-17 15:01:14.231345,2017-07-17 15:01:14.231345
1471,Ranked Duel 1v1,Bronze II,Division III,287,~25,,11,178,19,,Tidsora,2017-07-17 15:01:15.69411,2017-07-17 15:01:15.69411
1472,Ranked Doubles 2v2,Bronze II,Division III,286,~18,~4,132,178,19,,Tidsora,2017-07-17 15:01:15.708503,2017-07-17 15:01:15.708503
1473,Ranked Solo Standard 3v3,Bronze I,Division I,234,~5,~234,21,178,19,,Tidsora,2017-07-17 15:01:15.730051,2017-07-17 15:01:15.730051
1474,Ranked Standard 3v3,Bronze III,Division III,360,~14,~9,175,178,19,,Tidsora,2017-07-17 15:01:15.741209,2017-07-17 15:01:15.741209
1475,Ranked Doubles 2v2,Silver II,Division III,501,~13,~9,20,169,20,,mlgkurama,2017-07-17 15:01:21.785073,2017-07-17 15:01:21.785073
1476,Ranked Standard 3v3,Silver I,Division III,424,,,8,169,20,,mlgkurama,2017-07-17 15:01:21.7974,2017-07-17 15:01:21.7974
1477,Ranked Duel 1v1,Gold III,Division III,762,,,8,189,15,,o_Max301_o,2017-07-17 15:01:24.048233,2017-07-17 15:01:24.048233
1478,Ranked Doubles 2v2,Gold II,Division III,721,,,2,189,15,,o_Max301_o,2017-07-17 15:01:24.075212,2017-07-17 15:01:24.075212
